ID,Upvotes
384260,342.95807
139494,342.95807
156849,342.95807
24318,342.95807
370014,342.95807
138088,342.95807
459053,342.95807
221251,342.95807
349113,342.95807
340987,342.95807
457374,342.95807
400443,342.95807
62920,342.95807
178234,342.95807
253174,342.95807
230748,342.95807
20459,342.95807
212486,342.95807
267172,342.95807
253230,342.95807
336004,342.95807
102400,342.95807
371546,342.95807
312746,342.95807
147182,342.95807
111255,342.95807
430362,342.95807
78582,342.95807
179489,342.95807
162205,342.95807
279719,342.95807
273756,342.95807
217540,342.95807
59132,342.95807
4009,342.95807
416917,342.95807
242710,342.95807
131075,342.95807
274995,342.95807
272967,342.95807
253851,342.95807
20358,342.95807
418242,342.95807
134444,342.95807
257745,342.95807
245057,342.95807
410087,342.95807
152121,342.95807
43641,342.95807
453796,342.95807
223879,342.95807
351122,342.95807
464067,342.95807
350083,342.95807
79277,342.95807
108719,342.95807
453212,342.95807
412138,342.95807
124647,342.95807
144036,342.95807
264360,342.95807
389625,342.95807
361215,342.95807
78676,342.95807
13014,342.95807
469938,342.95807
99080,342.95807
275602,342.95807
76205,342.95807
248030,342.95807
160464,342.95807
217583,342.95807
382988,342.95807
176349,342.95807
288133,342.95807
334544,342.95807
239481,342.95807
358651,342.95807
222577,342.95807
249716,342.95807
142936,342.95807
58428,342.95807
455377,342.95807
218295,342.95807
232636,342.95807
133591,342.95807
72677,342.95807
69364,342.95807
78826,342.95807
168471,342.95807
453053,342.95807
61703,342.95807
275694,342.95807
268511,342.95807
5672,342.95807
14332,342.95807
40515,342.95807
200927,342.95807
205809,342.95807
139471,342.95807
240216,342.95807
20713,342.95807
115712,342.95807
403403,342.95807
182073,342.95807
372698,342.95807
78718,342.95807
417253,342.95807
72328,342.95807
395449,342.95807
457430,342.95807
433971,342.95807
223854,342.95807
389996,342.95807
81076,342.95807
450794,342.95807
36684,342.95807
261673,342.95807
193042,342.95807
31575,342.95807
118716,342.95807
471417,342.95807
357501,342.95807
23711,342.95807
306463,342.95807
375815,342.95807
265063,342.95807
21040,342.95807
313742,342.95807
189971,342.95807
465651,342.95807
457228,342.95807
264416,342.95807
141028,342.95807
223165,342.95807
309747,342.95807
31744,342.95807
122012,342.95807
364994,342.95807
28910,342.95807
453067,342.95807
344159,342.95807
406670,342.95807
363709,342.95807
278656,342.95807
283676,342.95807
35545,342.95807
260236,342.95807
192123,342.95807
92604,342.95807
55200,342.95807
396999,342.95807
421656,342.95807
356745,342.95807
326123,342.95807
275406,342.95807
38468,342.95807
456363,342.95807
219808,342.95807
288518,342.95807
200737,342.95807
268204,342.95807
333629,342.95807
147992,342.95807
345452,342.95807
141766,342.95807
211660,342.95807
202232,342.95807
271731,342.95807
319163,342.95807
160884,342.95807
218894,342.95807
52247,342.95807
161708,342.95807
187248,342.95807
89364,342.95807
154907,342.95807
402253,342.95807
150443,342.95807
277332,342.95807
446040,342.95807
41219,342.95807
2605,342.95807
111997,342.95807
163360,342.95807
15766,342.95807
73892,342.95807
157157,342.95807
443300,342.95807
59200,342.95807
204424,342.95807
206561,342.95807
422150,342.95807
155171,342.95807
236699,342.95807
286932,342.95807
104563,342.95807
463437,342.95807
54353,342.95807
49746,342.95807
275795,342.95807
358546,342.95807
136494,342.95807
81280,342.95807
457013,342.95807
374254,342.95807
214852,342.95807
65323,342.95807
158330,342.95807
321791,342.95807
355143,342.95807
412349,342.95807
85821,342.95807
270726,342.95807
99867,342.95807
21754,342.95807
29745,342.95807
291222,342.95807
444941,342.95807
246522,342.95807
217239,342.95807
47577,342.95807
270686,342.95807
242875,342.95807
229015,342.95807
24659,342.95807
230076,342.95807
201890,342.95807
112052,342.95807
148229,342.95807
89925,342.95807
78685,342.95807
462934,342.95807
285452,342.95807
461218,342.95807
418196,342.95807
411997,342.95807
48567,342.95807
144332,342.95807
292877,342.95807
241049,342.95807
6780,342.95807
237162,342.95807
235247,342.95807
86510,342.95807
249602,342.95807
426689,342.95807
570,342.95807
206887,342.95807
17865,342.95807
39029,342.95807
420914,342.95807
408775,342.95807
206448,342.95807
44034,342.95807
406509,342.95807
459605,342.95807
321388,342.95807
140562,342.95807
175017,342.95807
152710,342.95807
62027,342.95807
150584,342.95807
150157,342.95807
207687,342.95807
117279,342.95807
402733,342.95807
128222,342.95807
229165,342.95807
422855,342.95807
37204,342.95807
155538,342.95807
13050,342.95807
109631,342.95807
459909,342.95807
69179,342.95807
279689,342.95807
454972,342.95807
363010,342.95807
389170,342.95807
212885,342.95807
203956,342.95807
413258,342.95807
229263,342.95807
382695,342.95807
37888,342.95807
461660,342.95807
165254,342.95807
296767,342.95807
215540,342.95807
158406,342.95807
152415,342.95807
46258,342.95807
178008,342.95807
284450,342.95807
420345,342.95807
14226,342.95807
131999,342.95807
305628,342.95807
470446,342.95807
374215,342.95807
463377,342.95807
425680,342.95807
239840,342.95807
123761,342.95807
48426,342.95807
97092,342.95807
30566,342.95807
401804,342.95807
459688,342.95807
181107,342.95807
361488,342.95807
3080,342.95807
120497,342.95807
268158,342.95807
238759,342.95807
168634,342.95807
126318,342.95807
126708,342.95807
455633,342.95807
218516,342.95807
433983,342.95807
272564,342.95807
189311,342.95807
103684,342.95807
240523,342.95807
1655,342.95807
156660,342.95807
76055,342.95807
118799,342.95807
194476,342.95807
179366,342.95807
386597,342.95807
65045,342.95807
371908,342.95807
51075,342.95807
389402,342.95807
139026,342.95807
138998,342.95807
428565,342.95807
60188,342.95807
385379,342.95807
132415,342.95807
115963,342.95807
317292,342.95807
357167,342.95807
91299,342.95807
42826,342.95807
329351,342.95807
290717,342.95807
45049,342.95807
87129,342.95807
309957,342.95807
40525,342.95807
273347,342.95807
132295,342.95807
397237,342.95807
411528,342.95807
417472,342.95807
35487,342.95807
51299,342.95807
3043,342.95807
7272,342.95807
314497,342.95807
283562,342.95807
427611,342.95807
254580,342.95807
241600,342.95807
302172,342.95807
356918,342.95807
98432,342.95807
462804,342.95807
380280,342.95807
191195,342.95807
245035,342.95807
393373,342.95807
176594,342.95807
30926,342.95807
105194,342.95807
144606,342.95807
16922,342.95807
78911,342.95807
59362,342.95807
321786,342.95807
137201,342.95807
373849,342.95807
212418,342.95807
286296,342.95807
185190,342.95807
386790,342.95807
352926,342.95807
199235,342.95807
132176,342.95807
268964,342.95807
322171,342.95807
182019,342.95807
265572,342.95807
73217,342.95807
396977,342.95807
239967,342.95807
328777,342.95807
228649,342.95807
323169,342.95807
82317,342.95807
150408,342.95807
166125,342.95807
195305,342.95807
44099,342.95807
220710,342.95807
295195,342.95807
237150,342.95807
47873,342.95807
402883,342.95807
397194,342.95807
466972,342.95807
209882,342.95807
317206,342.95807
61424,342.95807
81562,342.95807
363431,342.95807
48893,342.95807
251471,342.95807
278403,342.95807
436041,342.95807
21659,342.95807
468244,342.95807
145026,342.95807
289805,342.95807
238999,342.95807
348187,342.95807
22265,342.95807
387279,342.95807
258882,342.95807
209152,342.95807
446620,342.95807
453452,342.95807
166825,342.95807
17459,342.95807
373055,342.95807
236495,342.95807
101426,342.95807
228396,342.95807
283887,342.95807
8584,342.95807
34580,342.95807
129774,342.95807
307677,342.95807
61025,342.95807
250750,342.95807
136453,342.95807
391143,342.95807
269044,342.95807
25161,342.95807
402328,342.95807
100014,342.95807
254757,342.95807
468759,342.95807
460019,342.95807
182402,342.95807
55837,342.95807
155494,342.95807
88813,342.95807
20345,342.95807
5802,342.95807
416767,342.95807
222008,342.95807
201334,342.95807
74774,342.95807
74139,342.95807
143525,342.95807
210873,342.95807
109805,342.95807
105593,342.95807
176414,342.95807
50439,342.95807
259991,342.95807
156422,342.95807
32595,342.95807
4112,342.95807
225057,342.95807
70885,342.95807
376987,342.95807
248644,342.95807
277076,342.95807
398086,342.95807
332387,342.95807
463867,342.95807
5476,342.95807
248540,342.95807
160310,342.95807
137352,342.95807
45341,342.95807
142314,342.95807
94934,342.95807
347770,342.95807
133869,342.95807
330309,342.95807
154411,342.95807
273630,342.95807
423524,342.95807
197383,342.95807
74039,342.95807
283860,342.95807
372000,342.95807
389328,342.95807
422092,342.95807
301848,342.95807
332838,342.95807
281080,342.95807
3075,342.95807
92388,342.95807
182968,342.95807
357488,342.95807
294434,342.95807
197140,342.95807
247223,342.95807
53381,342.95807
60528,342.95807
405242,342.95807
168252,342.95807
218547,342.95807
63063,342.95807
378166,342.95807
321582,342.95807
262309,342.95807
131448,342.95807
338414,342.95807
165836,342.95807
12732,342.95807
5309,342.95807
313455,342.95807
2873,342.95807
428914,342.95807
75441,342.95807
114969,342.95807
445435,342.95807
144308,342.95807
458328,342.95807
85411,342.95807
423014,342.95807
176888,342.95807
368323,342.95807
114871,342.95807
281190,342.95807
270210,342.95807
19791,342.95807
180479,342.95807
201939,342.95807
267331,342.95807
106254,342.95807
23788,342.95807
312243,342.95807
179060,342.95807
258189,342.95807
265093,342.95807
157073,342.95807
455239,342.95807
423301,342.95807
419516,342.95807
31089,342.95807
247863,342.95807
268838,342.95807
31350,342.95807
164587,342.95807
419100,342.95807
76880,342.95807
127107,342.95807
360295,342.95807
347054,342.95807
300960,342.95807
457705,342.95807
155716,342.95807
305682,342.95807
350169,342.95807
344350,342.95807
464117,342.95807
84160,342.95807
220288,342.95807
438010,342.95807
349731,342.95807
190179,342.95807
152387,342.95807
422617,342.95807
317117,342.95807
389334,342.95807
454331,342.95807
378999,342.95807
469651,342.95807
261586,342.95807
439990,342.95807
57272,342.95807
178855,342.95807
250944,342.95807
429797,342.95807
418533,342.95807
186360,342.95807
305261,342.95807
285695,342.95807
368277,342.95807
287290,342.95807
303577,342.95807
103923,342.95807
365477,342.95807
425023,342.95807
20466,342.95807
76368,342.95807
167646,342.95807
345260,342.95807
423542,342.95807
173487,342.95807
17568,342.95807
335512,342.95807
349562,342.95807
32858,342.95807
379393,342.95807
333405,342.95807
83785,342.95807
85018,342.95807
140095,342.95807
461823,342.95807
183053,342.95807
450737,342.95807
295029,342.95807
328650,342.95807
329866,342.95807
404747,342.95807
47826,342.95807
300651,342.95807
119932,342.95807
433993,342.95807
306875,342.95807
230750,342.95807
19524,342.95807
386054,342.95807
434523,342.95807
427590,342.95807
189108,342.95807
392935,342.95807
367214,342.95807
307842,342.95807
186617,342.95807
240388,342.95807
11830,342.95807
181100,342.95807
174867,342.95807
1206,342.95807
78642,342.95807
66702,342.95807
446342,342.95807
376400,342.95807
260675,342.95807
37623,342.95807
143440,342.95807
247675,342.95807
73242,342.95807
418298,342.95807
210129,342.95807
346618,342.95807
277716,342.95807
276859,342.95807
238372,342.95807
56259,342.95807
38717,342.95807
374379,342.95807
231004,342.95807
123366,342.95807
231557,342.95807
225828,342.95807
403213,342.95807
221766,342.95807
459275,342.95807
401640,342.95807
407953,342.95807
33503,342.95807
438684,342.95807
227179,342.95807
70988,342.95807
279301,342.95807
131188,342.95807
384079,342.95807
77014,342.95807
58021,342.95807
362670,342.95807
147129,342.95807
191461,342.95807
92822,342.95807
119305,342.95807
87759,342.95807
70697,342.95807
450618,342.95807
453744,342.95807
74727,342.95807
16212,342.95807
99553,342.95807
322053,342.95807
402355,342.95807
406574,342.95807
294022,342.95807
87592,342.95807
272438,342.95807
136834,342.95807
188800,342.95807
3741,342.95807
328521,342.95807
282308,342.95807
24685,342.95807
268515,342.95807
463903,342.95807
24956,342.95807
159959,342.95807
363846,342.95807
309096,342.95807
261684,342.95807
187115,342.95807
276526,342.95807
347430,342.95807
85927,342.95807
191460,342.95807
343660,342.95807
333914,342.95807
173077,342.95807
79573,342.95807
196177,342.95807
108908,342.95807
387345,342.95807
51517,342.95807
385206,342.95807
96057,342.95807
285953,342.95807
95572,342.95807
271242,342.95807
298531,342.95807
134182,342.95807
146031,342.95807
375670,342.95807
192070,342.95807
99964,342.95807
460691,342.95807
82677,342.95807
458909,342.95807
101298,342.95807
339249,342.95807
440116,342.95807
282299,342.95807
18724,342.95807
254972,342.95807
74474,342.95807
233552,342.95807
437963,342.95807
208273,342.95807
208799,342.95807
416153,342.95807
200903,342.95807
207547,342.95807
171979,342.95807
193755,342.95807
243876,342.95807
152009,342.95807
7047,342.95807
166684,342.95807
462199,342.95807
416217,342.95807
379924,342.95807
201171,342.95807
470615,342.95807
225150,342.95807
224636,342.95807
305330,342.95807
207637,342.95807
240208,342.95807
269763,342.95807
332973,342.95807
335452,342.95807
318491,342.95807
293714,342.95807
343468,342.95807
403309,342.95807
330677,342.95807
217342,342.95807
413860,342.95807
353277,342.95807
47619,342.95807
264698,342.95807
188551,342.95807
253885,342.95807
200489,342.95807
408067,342.95807
377701,342.95807
70463,342.95807
432523,342.95807
233187,342.95807
144600,342.95807
40549,342.95807
240980,342.95807
326736,342.95807
338791,342.95807
28235,342.95807
326406,342.95807
116534,342.95807
322754,342.95807
105213,342.95807
156293,342.95807
64605,342.95807
378016,342.95807
182043,342.95807
38202,342.95807
186685,342.95807
59560,342.95807
385587,342.95807
239622,342.95807
455758,342.95807
379100,342.95807
316591,342.95807
450327,342.95807
432034,342.95807
454430,342.95807
215328,342.95807
222142,342.95807
112924,342.95807
371130,342.95807
430007,342.95807
45092,342.95807
237015,342.95807
373606,342.95807
345533,342.95807
108847,342.95807
325872,342.95807
168764,342.95807
425803,342.95807
261217,342.95807
406135,342.95807
177837,342.95807
319951,342.95807
652,342.95807
17280,342.95807
69923,342.95807
295024,342.95807
36474,342.95807
270197,342.95807
8045,342.95807
444995,342.95807
220862,342.95807
364818,342.95807
172298,342.95807
255546,342.95807
38748,342.95807
148340,342.95807
321077,342.95807
240385,342.95807
346243,342.95807
302439,342.95807
1589,342.95807
400091,342.95807
143546,342.95807
320267,342.95807
6333,342.95807
267388,342.95807
145340,342.95807
110717,342.95807
338465,342.95807
415060,342.95807
266935,342.95807
469224,342.95807
221129,342.95807
220969,342.95807
43345,342.95807
51198,342.95807
256266,342.95807
257034,342.95807
458757,342.95807
470045,342.95807
329186,342.95807
308862,342.95807
426956,342.95807
378776,342.95807
194110,342.95807
462298,342.95807
269833,342.95807
3570,342.95807
408490,342.95807
271166,342.95807
149148,342.95807
274054,342.95807
21699,342.95807
235723,342.95807
363187,342.95807
439485,342.95807
423435,342.95807
457764,342.95807
304427,342.95807
176870,342.95807
140390,342.95807
89511,342.95807
105170,342.95807
158977,342.95807
464555,342.95807
37388,342.95807
104197,342.95807
380266,342.95807
107629,342.95807
330467,342.95807
217502,342.95807
312894,342.95807
253757,342.95807
434813,342.95807
405388,342.95807
264409,342.95807
167731,342.95807
204292,342.95807
349992,342.95807
231,342.95807
356972,342.95807
245009,342.95807
111589,342.95807
160574,342.95807
102943,342.95807
347902,342.95807
348502,342.95807
56353,342.95807
23254,342.95807
326168,342.95807
421605,342.95807
318209,342.95807
464322,342.95807
169782,342.95807
80036,342.95807
101322,342.95807
458288,342.95807
434534,342.95807
259243,342.95807
308815,342.95807
405336,342.95807
445012,342.95807
443383,342.95807
132859,342.95807
355811,342.95807
32751,342.95807
376824,342.95807
134893,342.95807
322364,342.95807
404268,342.95807
104558,342.95807
187339,342.95807
142194,342.95807
373083,342.95807
376338,342.95807
55630,342.95807
189009,342.95807
184122,342.95807
167050,342.95807
447909,342.95807
417098,342.95807
144255,342.95807
101997,342.95807
162010,342.95807
325389,342.95807
368021,342.95807
272724,342.95807
340055,342.95807
298240,342.95807
111756,342.95807
198562,342.95807
212242,342.95807
188658,342.95807
468057,342.95807
437388,342.95807
243677,342.95807
132597,342.95807
34470,342.95807
86970,342.95807
420340,342.95807
195683,342.95807
85945,342.95807
203219,342.95807
282563,342.95807
319075,342.95807
141261,342.95807
311690,342.95807
74113,342.95807
398556,342.95807
123170,342.95807
285141,342.95807
26619,342.95807
226392,342.95807
78849,342.95807
408609,342.95807
395453,342.95807
417634,342.95807
356996,342.95807
70664,342.95807
397427,342.95807
154107,342.95807
390829,342.95807
350022,342.95807
446339,342.95807
399368,342.95807
216387,342.95807
110821,342.95807
404475,342.95807
423735,342.95807
48718,342.95807
75709,342.95807
4654,342.95807
397695,342.95807
8785,342.95807
432736,342.95807
367292,342.95807
120227,342.95807
33627,342.95807
254460,342.95807
129369,342.95807
191094,342.95807
352108,342.95807
194238,342.95807
287938,342.95807
149912,342.95807
241957,342.95807
317368,342.95807
137423,342.95807
115008,342.95807
374487,342.95807
178029,342.95807
221123,342.95807
55374,342.95807
335503,342.95807
266787,342.95807
221984,342.95807
56729,342.95807
256845,342.95807
451320,342.95807
408705,342.95807
304717,342.95807
322104,342.95807
103443,342.95807
122244,342.95807
303140,342.95807
108660,342.95807
411757,342.95807
365967,342.95807
230439,342.95807
283505,342.95807
215278,342.95807
302828,342.95807
454304,342.95807
72971,342.95807
342305,342.95807
245192,342.95807
409931,342.95807
363475,342.95807
235265,342.95807
252189,342.95807
151840,342.95807
304774,342.95807
154165,342.95807
261364,342.95807
205106,342.95807
411282,342.95807
123533,342.95807
431217,342.95807
449770,342.95807
374589,342.95807
376741,342.95807
262801,342.95807
272003,342.95807
401862,342.95807
459723,342.95807
146532,342.95807
387292,342.95807
297404,342.95807
226593,342.95807
133648,342.95807
160852,342.95807
196113,342.95807
205490,342.95807
313950,342.95807
402158,342.95807
296179,342.95807
106551,342.95807
336378,342.95807
340662,342.95807
422806,342.95807
189188,342.95807
188545,342.95807
236731,342.95807
297670,342.95807
2602,342.95807
321994,342.95807
170820,342.95807
415657,342.95807
33118,342.95807
95240,342.95807
140675,342.95807
145879,342.95807
190579,342.95807
181588,342.95807
61087,342.95807
380608,342.95807
105084,342.95807
34531,342.95807
179805,342.95807
340728,342.95807
370962,342.95807
94366,342.95807
361963,342.95807
427094,342.95807
332836,342.95807
317162,342.95807
339234,342.95807
4331,342.95807
